name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
HUBERBAUER,0.016314518814518814,10,0.6666666666666666,0.6666666666666666,18,0.08245164929614217,1.5,1.5,4,28,294,23,1535,13.0,13.0,9.0,13.0,15.0,13.0,11.0,12.0,12.375,0.2209708691207961,14.0,11.0,14.0,12.0,13.0,14.0
WIRT,0.06367495078021393,17,0.8695652173913043,0.8695652173913043,82,0.43188360283293753,1.1500000000000001,1.1500000000000001,23,105,1812,77,9815,2.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,2.25,0.16021748611541392,1.0,5.0,1.0,3.0,2.0,1.0
MUCKL,0.050067213488266114,16,0.8333333333333334,0.8333333333333334,41,0.22555133295464286,1.2,1.2,11,104,2058,81,10699,3.0,3.0,3.0,6.0,7.0,7.0,4.0,4.0,4.625,0.2209708691207961,5.0,11.0,5.0,4.0,4.5,5.0
LEHRER,0.002939414386782808,6,0.5882352941176471,0.5882352941176471,9,0.03671452420298606,1.7,1.7,2,12,100,11,506,17.0,17.0,16.0,17.0,17.0,17.0,14.0,15.0,16.25,0.1456205931276794,17.0,3.0,17.0,16.0,16.5,16.0
SCHNEIDER,0.013084795321637427,9,0.625,0.625,12,0.044444092394112546,1.6,1.6,3,3,28,3,152,15.0,16.0,12.0,16.0,16.0,16.0,18.0,18.0,15.875,0.23563648607851156,16.0,14.0,16.0,17.0,16.5,16.0
TRAUDL,0.013058973190552138,13,0.7407407407407407,0.7407407407407407,41,0.2594005936560712,1.35,1.35,14,56,1234,33,6226,9.0,9.0,13.0,6.0,6.0,6.0,8.0,8.0,8.125,0.2945752086843504,7.0,17.0,9.0,8.0,8.5,8.0
MODEI,0.01589027931133194,12,0.7142857142857143,0.7142857142857143,18,0.08710210392015082,1.4,1.4,4,12,163,10,881,10.0,10.0,10.0,13.0,13.0,13.0,14.0,14.0,12.125,0.22596519169363863,12.0,13.0,11.0,14.0,12.5,13.0
NANDL,0.0009649122807017543,10,0.6666666666666666,0.6666666666666666,19,0.11584507643745857,1.5,1.5,6,38,521,55,2660,13.0,13.0,17.0,12.0,12.0,11.0,9.0,10.0,12.125,0.302057675429237,12.0,18.0,15.0,9.0,12.0,12.0
LEHNL,0.04111020558388979,15,0.8,0.8,63,0.3868118739740309,1.25,1.25,21,125,3238,81,16537,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,3.5,0.16366341767699427,3.0,6.0,4.0,2.0,3.0,3.0
RÖTHELBACHBAUER,0.037675803728435306,14,0.7692307692307693,0.7692307692307693,33,0.17863166516656293,1.2999999999999998,1.2999999999999998,8,29,427,21,2270,7.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,8.5,0.1889822365046136,8.0,8.0,7.0,9.0,8.0,7.0
KASPAR,0.0,6,0.5714285714285714,0.5714285714285714,6,0.02629630424086192,1.75,1.75,1,1,34,0,153,17.0,18.0,19.0,19.0,19.0,19.0,20.0,17.0,18.5,0.1336306209562122,19.0,1.0,19.0,19.0,19.0,19.0
