name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
LEANDER,0.010851032336233182,25,0.6567164179104478,0.6567164179104478,47,0.14824667814701475,1.5227272727272727,1.5227272727272727,4,50,1273,44,7485,10.0,10.0,16.0,12.0,12.0,12.0,9.0,7.0,11.0,0.33407655239053047,12.0,7.0,12.0,11.0,11.5,13.0
DER BESÄNFTIGER,0.0057418004828152834,23,0.6376811594202898,0.6376811594202898,30,0.08226956673368097,1.5681818181818183,1.5681818181818183,2,5,142,27,718,13.0,14.0,18.0,15.0,15.0,15.0,24.0,22.0,17.0,0.5,15.0,16.0,15.0,21.0,18.0,15.0
KOCH,0.0,9,0.5301204819277109,0.5301204819277109,9,0.030168248479496222,1.8863636363636362,1.8863636363636362,1,2,73,1,423,32.0,33.0,22.0,34.0,34.0,24.0,33.0,26.0,29.75,0.6151001660589227,36.0,23.0,40.0,30.0,35.0,36.0
NATHANAEL,0.0005285412262156448,11,0.5432098765432098,0.5432098765432098,17,0.06106628877130349,1.840909090909091,1.840909090909091,2,11,201,5,1086,26.0,30.0,20.0,17.0,16.0,15.0,18.0,16.0,19.75,0.6772779024468886,19.0,24.0,26.0,16.0,21.0,19.0
HINTER DEM VORHANGE,0.0,9,0.5301204819277109,0.5301204819277109,9,0.032696863348741986,1.8863636363636362,1.8863636363636362,1,2,38,0,248,32.0,33.0,22.0,34.0,32.0,24.0,33.0,33.0,30.375,0.5783964131236342,38.0,20.0,38.0,35.0,36.5,38.0
KUNZ,0.0539104599886841,11,0.5714285714285714,0.5714285714285714,11,0.02350141227716676,1.75,1.75,2,8,185,5,951,26.0,18.0,7.0,30.0,40.0,15.0,20.0,18.0,21.75,1.261996009728806,21.0,44.0,28.0,20.0,24.0,23.0
WIRT,0.02929525841787998,9,0.5365853658536586,0.5365853658536586,9,0.012388409068161124,1.8636363636363635,1.8636363636363635,2,20,703,11,3781,32.0,32.0,10.0,34.0,41.0,15.0,13.0,11.0,23.5,1.554084480145327,26.0,45.0,34.0,14.0,24.0,23.0
DICHTER,0.021707520809000732,28,0.6875,0.6875,49,0.1445516535867223,1.4545454545454546,1.4545454545454546,4,63,1370,46,7587,8.0,8.0,11.0,11.0,13.0,12.0,4.0,5.0,9.0,0.411877235523957,8.0,11.0,9.0,6.0,7.5,7.0
VEREINIGTES CHOR,0.0,15,0.5714285714285714,0.5714285714285714,15,0.03406585506693941,1.75,1.75,1,2,18,2,80,17.0,18.0,22.0,19.0,27.0,24.0,33.0,38.0,24.75,0.9395810236483068,27.0,32.0,21.0,37.0,29.0,27.0
WIESENER,0.021518756085352284,28,0.6875,0.6875,74,0.24737342206638505,1.4545454545454546,1.4545454545454546,8,19,239,15,1268,8.0,8.0,12.0,7.0,7.0,7.0,14.0,15.0,9.75,0.42125450400305176,9.0,12.0,8.0,13.0,10.5,10.0
SCHUHMACHER,0.0,9,0.5569620253164557,0.5569620253164557,9,0.029376522602416327,1.7954545454545456,1.7954545454545456,1,8,72,7,347,32.0,27.0,22.0,34.0,37.0,24.0,20.0,27.0,27.875,0.7483240202517318,33.0,26.0,35.0,25.0,30.0,31.0
BÖTTICHER,0.01339329275375787,24,0.6470588235294118,0.6470588235294118,66,0.2413688404958141,1.5454545454545454,1.5454545454545454,8,31,1619,13,9433,12.0,13.0,14.0,9.0,8.0,7.0,11.0,4.0,9.75,0.42125450400305176,9.0,12.0,11.0,7.0,9.0,8.0
NACHBAR,0.016446212350017846,25,0.6567164179104478,0.6567164179104478,59,0.20529593121803127,1.5227272727272727,1.5227272727272727,7,11,145,10,763,10.0,10.0,13.0,10.0,10.0,10.0,18.0,21.0,12.75,0.5458855845583134,14.0,17.0,10.0,16.0,13.0,14.0
AMTMANN,0.0,15,0.5714285714285714,0.5714285714285714,15,0.04941072933810343,1.75,1.75,1,5,91,3,489,17.0,18.0,22.0,19.0,19.0,24.0,24.0,25.0,21.0,0.3895968612369898,20.0,9.0,18.0,26.0,22.0,20.0
BARTHEL,0.0,9,0.5569620253164557,0.5569620253164557,9,0.029376522602416327,1.7954545454545456,1.7954545454545456,1,1,26,0,149,32.0,27.0,22.0,34.0,37.0,24.0,44.0,36.0,32.0,0.9185586535436918,39.0,31.0,35.0,44.0,39.5,43.0
DIE VIERFÜSSIGEN,0.0,15,0.5714285714285714,0.5714285714285714,15,0.03406585506693941,1.75,1.75,1,2,10,2,50,17.0,18.0,22.0,19.0,27.0,24.0,33.0,41.0,25.125,1.038193614959588,30.0,37.0,21.0,40.0,30.5,32.0
HISTORIOGRAPH,0.0,9,0.5301204819277109,0.5301204819277109,9,0.030168248479496222,1.8863636363636362,1.8863636363636362,1,2,4,1,15,32.0,33.0,22.0,34.0,34.0,24.0,33.0,45.0,32.125,0.8748405466957148,40.0,29.0,40.0,43.0,41.5,45.0
HANSWURST,0.006981549106284837,21,0.6197183098591549,0.6197183098591549,33,0.10323460377893828,1.6136363636363638,1.6136363636363638,3,55,1736,29,9586,14.0,15.0,17.0,14.0,14.0,14.0,7.0,3.0,12.25,0.5891504173687008,13.0,21.0,14.0,8.0,11.0,12.0
LAMPENPUTZER,0.0,10,0.5301204819277109,0.5301204819277109,10,0.03474049190146555,1.8863636363636362,1.8863636363636362,1,4,92,2,534,29.0,33.0,22.0,31.0,24.0,24.0,26.0,24.0,26.625,0.4907060328896372,32.0,15.0,31.0,27.0,29.0,27.0
SOLDAT,0.0,6,0.4036697247706422,0.4036697247706422,6,0.001026397325838502,2.477272727272727,2.477272727272727,1,6,41,6,240,42.0,42.0,22.0,42.0,42.0,24.0,23.0,29.0,33.25,1.1966284481229512,42.0,43.0,42.0,28.0,35.0,36.0
KAMMERDIENER,0.0005285412262156448,11,0.5432098765432098,0.5432098765432098,17,0.06106628877130349,1.840909090909091,1.840909090909091,2,3,124,1,713,26.0,30.0,20.0,17.0,16.0,15.0,29.0,23.0,22.0,0.7379992257061365,22.0,25.0,26.0,23.0,24.5,25.0
VIELE STIMMEN,0.0,10,0.5301204819277109,0.5301204819277109,10,0.03474049190146555,1.8863636363636362,1.8863636363636362,1,3,37,3,175,29.0,33.0,22.0,31.0,24.0,24.0,29.0,34.0,28.25,0.5580178568571337,34.0,18.0,31.0,33.0,32.0,34.0
DIE VÖGEL,0.0,15,0.5714285714285714,0.5714285714285714,15,0.03406585506693941,1.75,1.75,1,2,12,2,44,17.0,18.0,22.0,19.0,27.0,24.0,33.0,39.0,24.875,0.9715541213510885,28.0,33.0,21.0,38.0,29.5,29.0
IM PARTERRE,0.0,15,0.5714285714285714,0.5714285714285714,15,0.03406585506693941,1.75,1.75,1,2,12,2,74,17.0,18.0,22.0,19.0,27.0,24.0,33.0,39.0,24.875,0.9715541213510885,28.0,33.0,21.0,38.0,29.5,29.0
POPANZ,0.0,15,0.5714285714285714,0.5714285714285714,15,0.04941072933810343,1.75,1.75,1,14,166,11,924,17.0,18.0,22.0,19.0,19.0,24.0,17.0,20.0,19.5,0.30618621784789724,18.0,6.0,18.0,21.0,19.5,17.0
MICHEL,0.0,6,0.4036697247706422,0.4036697247706422,6,0.001026397325838502,2.477272727272727,2.477272727272727,1,2,19,2,111,42.0,42.0,22.0,42.0,42.0,24.0,33.0,37.0,35.5,1.0479571965086578,45.0,39.0,42.0,36.0,39.0,42.0
HINZE DER KATER,0.0949224577395825,35,0.8301886792452831,0.8301886792452831,96,0.30285078902252005,1.2045454545454546,1.2045454545454546,12,116,2931,68,16021,2.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,2.75,0.1456205931276794,2.0,1.0,3.0,1.0,2.0,1.0
SOUFFLEUR,0.0,9,0.5301204819277109,0.5301204819277109,9,0.032696863348741986,1.8863636363636362,1.8863636363636362,1,4,40,2,236,32.0,33.0,22.0,34.0,32.0,24.0,26.0,31.0,29.25,0.5698919070440338,35.0,19.0,38.0,29.0,33.5,35.0
ZWEITER HUSAR,0.0,6,0.4036697247706422,0.4036697247706422,6,0.001026397325838502,2.477272727272727,2.477272727272727,1,2,41,1,198,42.0,42.0,22.0,42.0,42.0,24.0,33.0,29.0,34.5,1.0815002806947658,44.0,40.0,42.0,32.0,37.0,41.0
LORENZ,0.08317905960612086,15,0.6027397260273972,0.6027397260273972,15,0.0299633244369511,1.6590909090909092,1.6590909090909092,2,8,201,5,1047,17.0,16.0,3.0,19.0,36.0,15.0,20.0,16.0,17.75,1.1294554629807865,16.0,42.0,17.0,19.0,18.0,15.0
FISCHER,0.11149200810934429,39,0.8979591836734694,0.8979591836734694,121,0.3868199296075119,1.1136363636363635,1.1136363636363635,14,71,931,58,5100,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,2.25,0.35197148829333974,1.0,8.0,1.0,3.0,2.0,1.0
SCHLOSSER,0.07139201238038449,33,0.8,0.8,110,0.3706529697107777,1.25,1.25,14,55,1306,28,7234,3.0,3.0,4.0,2.0,2.0,1.0,7.0,6.0,3.5,0.25877458475338283,3.0,2.0,2.0,4.0,3.0,3.0
PRINZESSIN,0.04641557937012483,29,0.7457627118644068,0.7457627118644068,71,0.22262312432594425,1.3409090909090908,1.3409090909090908,8,31,476,23,2728,7.0,7.0,8.0,8.0,9.0,7.0,11.0,13.0,8.75,0.273453443412742,7.0,4.0,7.0,12.0,9.5,9.0
MÜLLER,0.04440110922669062,30,0.7586206896551724,0.7586206896551724,92,0.32575024956592874,1.3181818181818183,1.3181818181818183,11,61,860,45,4849,6.0,6.0,9.0,5.0,4.0,5.0,5.0,10.0,6.25,0.2651650429449553,6.0,3.0,6.0,5.0,5.5,5.0
KÖNIG,0.05911063625122824,31,0.7719298245614035,0.7719298245614035,80,0.24896239286786817,1.2954545454545456,1.2954545454545456,9,119,4652,71,25579,5.0,5.0,6.0,6.0,6.0,6.0,1.0,1.0,4.5,0.27548658250966984,4.0,5.0,5.0,2.0,3.5,4.0
