name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
VON DER FLÜE,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,6,72,10,378,24.0,43.0,23.0,24.0,28.0,24.0,36.0,42.0,30.5,1.0648608225625409,32.0,23.0,25.0,40.0,32.5,30.0
REDING,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,20,500,70,2734,24.0,43.0,23.0,24.0,28.0,24.0,25.0,18.0,26.125,0.9196211855976351,24.0,18.0,25.0,23.0,24.0,21.0
WINKELRIED,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,14,346,48,1726,24.0,43.0,23.0,24.0,28.0,24.0,27.0,26.0,27.375,0.8181465878959066,25.0,16.0,25.0,28.0,26.5,23.0
RUDENZ,0.006674624395212631,23,0.6074766355140186,0.6074766355140186,34,0.20540960058190474,1.6461538461538463,1.6461538461538463,5,43,1956,263,10414,15.0,15.0,18.0,10.0,8.0,5.0,11.0,5.0,10.875,0.602959590567347,7.0,11.0,15.0,5.0,10.0,6.0
IM HOFE,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,4,46,6,262,24.0,43.0,23.0,24.0,28.0,24.0,43.0,46.0,31.875,1.2737695393145945,35.0,26.0,25.0,48.0,36.5,35.0
PFEIFFER,0.0,3,0.5118110236220472,0.5118110236220472,3,0.017369731264034186,1.953846153846154,1.953846153846154,1,2,83,10,440,62.0,53.0,23.0,62.0,60.0,24.0,52.0,40.0,47.0,2.023301757029831,65.0,50.0,60.0,49.0,54.5,62.0
ATTINGHAUSEN,0.0005288461538461539,8,0.5,0.5,9,0.05684728383934638,2.0,2.0,2,25,1378,186,7422,58.0,55.0,22.0,52.0,38.0,14.0,19.0,8.0,33.25,2.498883679337064,38.0,64.0,58.0,13.0,35.5,33.0
BAUMGARTEN,0.08810290302018242,36,0.6914893617021277,0.6914893617021277,45,0.19742765897989525,1.4461538461538461,1.4461538461538461,4,27,468,61,2418,5.0,5.0,3.0,7.0,10.0,6.0,17.0,19.0,9.0,0.7410176400445153,6.0,14.0,7.0,14.0,10.5,8.0
STIER VON URI,0.0,12,0.5241935483870968,0.5241935483870968,12,0.07450194608626808,1.9076923076923078,1.9076923076923078,1,2,8,2,38,35.0,40.0,23.0,36.0,24.0,24.0,52.0,61.0,36.875,1.7351892393709025,45.0,42.0,35.0,58.0,46.5,53.0
MEIER,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,28,406,58,2126,24.0,43.0,23.0,24.0,28.0,24.0,15.0,22.0,25.375,0.9998604813387001,23.0,21.0,25.0,21.0,23.0,18.0
GERTRUD,0.0,3,0.5118110236220472,0.5118110236220472,3,0.017369731264034186,1.953846153846154,1.953846153846154,1,10,656,84,3442,62.0,53.0,23.0,62.0,60.0,24.0,29.0,16.0,41.125,2.4860660798883503,54.0,63.0,60.0,24.0,42.0,43.0
LEUTHOLD,0.0,19,0.5855855855855856,0.5855855855855856,19,0.1116714936726562,1.7076923076923076,1.7076923076923076,1,7,168,21,853,20.0,20.0,23.0,20.0,20.0,24.0,35.0,34.0,24.5,0.7961963146288554,22.0,15.0,22.0,34.0,28.0,24.0
AUF DER MAUER,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,14,246,32,1362,24.0,43.0,23.0,24.0,28.0,24.0,27.0,30.0,27.875,0.8222288415381346,27.0,17.0,25.0,32.0,28.5,26.0
BARMHERZIGE BRÜDER,0.0,10,0.4961832061068702,0.4961832061068702,10,0.033189595751079354,2.0153846153846153,2.0153846153846153,1,1,39,6,198,47.0,56.0,23.0,47.0,40.0,24.0,59.0,49.0,43.125,1.6789631951636956,58.0,40.0,54.0,56.0,55.0,63.0
JOST VON WEILER,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,4,20,4,130,24.0,43.0,23.0,24.0,28.0,24.0,43.0,55.0,33.0,1.532388425208924,37.0,35.0,25.0,52.0,38.5,38.0
KUONI,0.0036604449472096537,13,0.5555555555555556,0.5555555555555556,13,0.027365946424039778,1.7999999999999998,1.7999999999999998,2,67,879,114,4534,34.0,24.0,20.0,35.0,50.0,14.0,6.0,11.0,24.25,1.833164223802268,21.0,45.0,38.0,9.0,23.5,20.0
RUDOLF DER HARRAS,0.009718490761689291,24,0.6132075471698113,0.6132075471698113,29,0.14075970091103587,1.6307692307692307,1.6307692307692307,2,28,664,90,3505,11.0,11.0,13.0,12.0,13.0,14.0,15.0,15.0,13.0,0.2004459314343183,11.0,4.0,11.0,15.0,13.0,11.0
WERNI,0.0,11,0.5462184873949579,0.5462184873949579,11,0.019724512289071836,1.830769230769231,1.830769230769231,1,30,328,44,1762,39.0,26.0,23.0,39.0,58.0,24.0,14.0,28.0,31.375,1.6981311944521331,34.0,41.0,45.0,22.0,33.5,31.0
NOCH DREI LANDLEUTE,0.0,19,0.5855855855855856,0.5855855855855856,19,0.1116714936726562,1.7076923076923076,1.7076923076923076,1,1,9,1,49,20.0,20.0,23.0,20.0,20.0,24.0,59.0,60.0,30.75,2.226815070261304,33.0,58.0,22.0,62.0,42.0,43.0
WANDERER,0.0,10,0.4961832061068702,0.4961832061068702,10,0.033189595751079354,2.0153846153846153,2.0153846153846153,1,2,44,6,246,47.0,56.0,23.0,47.0,40.0,24.0,52.0,48.0,42.125,1.5460743779465649,56.0,36.0,54.0,54.0,54.0,61.0
SEWA,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,8,70,10,366,24.0,43.0,23.0,24.0,28.0,24.0,31.0,44.0,30.125,1.0844631242495721,30.0,24.0,25.0,39.0,32.0,29.0
RÖSSELMANN,0.031591342685092685,35,0.6842105263157895,0.6842105263157895,46,0.242439258908201,1.4615384615384615,1.4615384615384615,3,47,797,107,4238,6.0,6.0,6.0,5.0,4.0,8.0,9.0,13.0,7.125,0.3563048203434806,5.0,7.0,5.0,8.0,6.5,5.0
WEIBER,0.009718490761689291,24,0.6132075471698113,0.6132075471698113,29,0.14075970091103587,1.6307692307692307,1.6307692307692307,2,3,14,3,79,11.0,11.0,13.0,12.0,13.0,14.0,47.0,57.0,22.25,2.3229733870931146,20.0,60.0,11.0,51.0,31.0,28.0
ZWEITER REITER,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,2,13,2,71,39.0,26.0,23.0,39.0,52.0,24.0,52.0,58.0,39.125,1.7351892393709025,52.0,42.0,39.0,57.0,48.0,56.0
KINDER,0.0,12,0.5241935483870968,0.5241935483870968,12,0.07450194608626808,1.9076923076923078,1.9076923076923078,1,1,2,1,19,35.0,40.0,23.0,36.0,24.0,24.0,59.0,64.0,38.125,1.9769175817418387,48.0,48.0,35.0,64.0,49.5,58.0
ARMGARD,0.0,10,0.4961832061068702,0.4961832061068702,10,0.033189595751079354,2.0153846153846153,2.0153846153846153,1,34,604,86,3230,47.0,56.0,23.0,47.0,40.0,24.0,13.0,17.0,33.375,2.0077278157516414,39.0,49.0,54.0,18.0,36.0,34.0
HIRTEN,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,0,0,0,0,39.0,26.0,23.0,39.0,52.0,24.0,65.0,65.0,41.625,2.1732315265192392,55.0,54.0,39.0,65.0,52.0,59.0
HEDWIG,0.009672557834322538,12,0.5508474576271186,0.5508474576271186,15,0.07168810622591977,1.8153846153846154,1.8153846153846154,3,48,1012,134,5132,35.0,25.0,17.0,24.0,27.0,8.0,8.0,10.0,19.25,1.2566785871608426,18.0,25.0,24.0,6.0,15.0,12.0
JOHANNES PARRICIDA,0.0,5,0.47101449275362317,0.47101449275362317,5,0.013287625159478355,2.123076923076923,2.123076923076923,1,17,290,40,1490,59.0,61.0,23.0,60.0,62.0,24.0,26.0,29.0,43.0,2.3509116772617626,57.0,61.0,62.0,30.0,46.0,51.0
GESELLEN,0.0,9,0.5371900826446281,0.5371900826446281,9,0.029925517192021994,1.8615384615384616,1.8615384615384616,1,0,0,0,0,52.0,34.0,23.0,52.0,46.0,24.0,65.0,65.0,45.125,2.083563975328263,64.0,52.0,49.0,65.0,57.0,66.0
STAUFFACHER,0.12033171383355207,45,0.7647058823529411,0.7647058823529411,72,0.35860018183087017,1.3076923076923077,1.3076923076923077,8,159,5697,771,30729,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.375,0.06469364618834571,1.0,1.0,1.0,1.0,1.0,1.0
AM BÜHEL,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,8,72,12,418,24.0,43.0,23.0,24.0,28.0,24.0,31.0,42.0,29.875,1.029557593962433,28.0,22.0,25.0,36.0,30.5,27.0
MÖNCH,0.0,5,0.47101449275362317,0.47101449275362317,5,0.013287625159478355,2.123076923076923,2.123076923076923,1,8,118,16,601,59.0,61.0,23.0,60.0,62.0,24.0,31.0,36.0,44.5,2.19882273695981,63.0,55.0,62.0,33.0,47.5,54.0
ERSTER REITER,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,3,36,5,182,39.0,26.0,23.0,39.0,52.0,24.0,47.0,51.0,37.625,1.5028804189194256,47.0,33.0,39.0,52.0,45.5,49.0
MEISTER STEINMETZ,0.011637303668553667,20,0.5909090909090909,0.5909090909090909,21,0.1014708878724521,1.6923076923076923,1.6923076923076923,2,26,353,51,1852,19.0,19.0,12.0,19.0,22.0,14.0,18.0,24.0,18.375,0.4861359120657514,16.0,8.0,19.0,19.0,19.0,16.0
BERTA,0.01548076923076923,26,0.625,0.625,34,0.18463264557976014,1.6,1.6,4,24,854,114,4513,9.0,9.0,11.0,10.0,11.0,6.0,21.0,12.0,11.125,0.5486895915334488,8.0,10.0,9.0,12.0,10.5,8.0
KNABE,0.0,3,0.46099290780141844,0.46099290780141844,3,0.006474941204966701,2.169230769230769,2.169230769230769,1,24,350,46,1766,62.0,64.0,23.0,62.0,64.0,24.0,21.0,25.0,43.125,2.6612610296356016,58.0,65.0,64.0,25.0,44.5,47.0
AUSRUFER,0.0,9,0.5371900826446281,0.5371900826446281,9,0.029925517192021998,1.8615384615384616,1.8615384615384616,1,2,82,11,422,52.0,34.0,23.0,52.0,44.0,24.0,52.0,41.0,40.25,1.5159126199845991,53.0,34.0,47.0,50.0,48.5,57.0
GESSLER,0.009718490761689291,24,0.6132075471698113,0.6132075471698113,29,0.14075970091103587,1.6307692307692307,1.6307692307692307,2,46,1381,181,7123,11.0,11.0,13.0,12.0,13.0,14.0,10.0,7.0,11.375,0.2749797070434731,9.0,5.0,11.0,9.0,10.0,6.0
WALTER FÜRST,0.03908171383355208,37,0.6989247311827957,0.6989247311827957,60,0.33555894144151954,1.4307692307692306,1.4307692307692306,6,144,3143,438,17089,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0944911182523068,3.0,2.0,3.0,3.0,3.0,3.0
ZWEITER GESELL,0.0,9,0.5371900826446281,0.5371900826446281,9,0.029925517192021998,1.8615384615384616,1.8615384615384616,1,6,60,9,312,52.0,34.0,23.0,52.0,44.0,24.0,36.0,45.0,38.75,1.4279574573494829,50.0,31.0,47.0,44.0,45.5,49.0
ALPENJÄGER,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,3,207,36,1056,39.0,26.0,23.0,39.0,52.0,24.0,47.0,31.0,35.125,1.3585665699552598,40.0,28.0,39.0,40.0,39.5,39.0
WALTER,0.018887362637362636,23,0.6074766355140186,0.6074766355140186,27,0.1299023347382595,1.6461538461538463,1.6461538461538463,3,25,373,54,1861,15.0,15.0,9.0,16.0,17.0,8.0,19.0,23.0,15.25,0.6151001660589227,14.0,12.0,16.0,16.0,16.0,14.0
HIRTE,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,3,183,36,1014,39.0,26.0,23.0,39.0,52.0,24.0,47.0,32.0,35.25,1.3524943886865377,41.0,27.0,39.0,42.0,40.5,41.0
VIELE STIMMEN,0.02648670467604291,30,0.65,0.65,41,0.2072836421621599,1.5384615384615383,1.5384615384615383,3,4,22,4,105,8.0,8.0,8.0,8.0,7.0,8.0,43.0,54.0,18.0,2.382038442774831,15.0,62.0,8.0,44.0,26.0,22.0
FISCHERKNABE,0.0,11,0.5462184873949579,0.5462184873949579,11,0.01972451228907184,1.830769230769231,1.830769230769231,1,2,140,24,636,39.0,26.0,23.0,39.0,52.0,24.0,52.0,35.0,36.25,1.4512156234392894,44.0,32.0,39.0,46.0,42.5,45.0
MECHTHILD,0.0,19,0.5855855855855856,0.5855855855855856,19,0.11167149367265622,1.7076923076923076,1.7076923076923076,1,1,10,1,48,20.0,20.0,23.0,20.0,18.0,24.0,59.0,59.0,30.375,2.2209810211770318,31.0,57.0,20.0,61.0,40.5,41.0
FISCHER,0.0,3,0.46099290780141844,0.46099290780141844,3,0.006474941204966701,2.169230769230769,2.169230769230769,1,56,1528,206,8164,62.0,64.0,23.0,62.0,64.0,24.0,7.0,6.0,39.0,3.307864006532658,51.0,66.0,64.0,11.0,37.5,36.0
ALTER MANN,0.0,9,0.5371900826446281,0.5371900826446281,9,0.029925517192021994,1.8615384615384616,1.8615384615384616,1,1,4,1,20,52.0,34.0,23.0,52.0,46.0,24.0,59.0,63.0,44.125,1.9242780417971976,62.0,46.0,49.0,63.0,56.0,64.0
ELSBET,0.0,19,0.5855855855855856,0.5855855855855856,19,0.11167149367265622,1.7076923076923076,1.7076923076923076,1,1,17,2,93,20.0,20.0,23.0,20.0,18.0,24.0,59.0,56.0,30.0,2.1370456910684634,29.0,53.0,20.0,60.0,40.0,40.0
RUODI,0.018459249084249084,22,0.6018518518518519,0.6018518518518519,23,0.09155868165598983,1.6615384615384614,1.6615384615384614,2,72,1125,146,5749,17.0,17.0,10.0,18.0,23.0,14.0,5.0,9.0,14.125,0.7271443043067272,12.0,13.0,18.0,7.0,12.5,10.0
VOLK,0.0,10,0.4961832061068702,0.4961832061068702,10,0.033189595751079354,2.0153846153846153,2.0153846153846153,1,2,6,2,38,47.0,56.0,23.0,47.0,40.0,24.0,52.0,62.0,43.875,1.772102136487301,61.0,44.0,54.0,59.0,56.5,65.0
WILHELM,0.0,5,0.47101449275362317,0.47101449275362317,8,0.025070391681306148,2.123076923076923,2.123076923076923,2,6,45,8,243,59.0,61.0,23.0,59.0,51.0,14.0,36.0,47.0,43.75,2.216768481371025,60.0,56.0,59.0,36.0,47.5,54.0
SIGRIST,0.031591342685092685,35,0.6842105263157895,0.6842105263157895,46,0.242439258908201,1.4615384615384615,1.4615384615384615,3,10,84,13,449,6.0,6.0,6.0,5.0,4.0,8.0,29.0,39.0,12.875,1.6696309205073694,10.0,39.0,5.0,27.0,16.0,14.0
KONRAD HUNN,0.0,15,0.5158730158730159,0.5158730158730159,15,0.07039376029185693,1.9384615384615382,1.9384615384615382,1,6,438,56,2264,24.0,43.0,23.0,24.0,28.0,24.0,36.0,20.0,27.75,0.9745649212414151,26.0,20.0,25.0,31.0,28.0,24.0
