name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ZWEITER BÜRGER 5. AKT,0.0,20,0.6282051282051282,0.6282051282051282,20,0.10046902933984382,1.5918367346938775,1.5918367346938775,1,8,608,0,3210,31.0,31.0,11.0,31.0,32.0,11.0,11.0,7.0,20.625,1.429812518928868,31.0,31.0,32.0,8.0,20.0,22.0
SAMAJA,0.0,26,0.6805555555555556,0.6805555555555556,26,0.14027739807828252,1.4693877551020407,1.4693877551020407,1,7,633,1,3377,10.0,10.0,11.0,11.0,10.0,11.0,17.0,6.0,10.75,0.37648515432692886,12.0,11.0,10.0,13.0,11.5,12.0
BOTE,0.0,9,0.550561797752809,0.550561797752809,9,0.02507591551366638,1.816326530612245,1.816326530612245,1,7,126,3,737,42.0,42.0,11.0,42.0,45.0,11.0,17.0,22.0,29.0,1.8921831684213721,39.0,44.0,42.0,21.0,31.5,36.0
ERSTER PRIESTER,0.03401360544217687,40,0.8448275862068966,0.8448275862068966,46,0.23353487166261053,1.183673469387755,1.183673469387755,2,9,228,4,1217,4.0,4.0,6.0,5.0,7.0,7.0,10.0,15.0,7.25,0.4617029812088534,7.0,13.0,7.0,10.0,8.5,7.0
SAMUEL,0.0,26,0.6805555555555556,0.6805555555555556,26,0.14027739807828252,1.4693877551020407,1.4693877551020407,1,8,418,1,2243,10.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,10.5,0.0668153104781061,10.0,2.0,10.0,10.0,10.0,10.0
EINE MUTTER,0.0,20,0.6282051282051282,0.6282051282051282,20,0.10046902933984382,1.5918367346938775,1.5918367346938775,1,5,275,1,1448,31.0,31.0,11.0,31.0,32.0,11.0,24.0,14.0,23.125,1.1979101966698982,33.0,24.0,32.0,20.0,26.0,29.0
MESOPOTAMISCHE GESANDTE,0.0,9,0.550561797752809,0.550561797752809,9,0.02507591551366638,1.816326530612245,1.816326530612245,1,6,178,3,1010,42.0,42.0,11.0,42.0,45.0,11.0,22.0,17.0,29.0,1.8921831684213721,39.0,44.0,42.0,21.0,31.5,36.0
DER ANDERE BÜRGER,0.0,26,0.6805555555555556,0.6805555555555556,26,0.14027739807828252,1.4693877551020407,1.4693877551020407,1,3,86,1,455,10.0,10.0,11.0,11.0,10.0,11.0,32.0,27.0,15.25,1.1135328271509812,22.0,21.0,10.0,29.0,19.5,21.0
WACHEN,0.0,20,0.6282051282051282,0.6282051282051282,20,0.10046902933984382,1.5918367346938775,1.5918367346938775,1,3,48,2,263,31.0,31.0,11.0,31.0,32.0,11.0,32.0,35.0,26.75,1.2261110122194132,36.0,27.0,32.0,36.0,34.0,39.0
BEN,0.0,26,0.6805555555555556,0.6805555555555556,26,0.14027739807828252,1.4693877551020407,1.4693877551020407,1,4,62,3,325,10.0,10.0,11.0,11.0,10.0,11.0,27.0,29.0,14.875,1.016465997955662,21.0,20.0,10.0,28.0,19.0,20.0
ASSAD,0.0,26,0.6805555555555556,0.6805555555555556,26,0.14027739807828252,1.4693877551020407,1.4693877551020407,1,7,209,6,1183,10.0,10.0,11.0,11.0,10.0,11.0,17.0,16.0,12.0,0.3535533905932738,15.0,9.0,10.0,17.0,13.5,14.0
