name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
THUSNELDA,0.02422066367249091,30,0.7678571428571429,0.7678571428571429,56,0.1920211553415095,1.3023255813953487,1.3023255813953487,6,53,1766,94,9935,9.0,9.0,10.0,10.0,10.0,8.0,4.0,4.0,8.0,0.32043497223082784,8.0,6.0,10.0,4.0,7.0,5.0
DER BRUCTERER,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,1,79,0,440,17.0,17.0,23.0,23.0,23.0,23.0,33.0,23.0,22.75,0.6187184335382291,23.0,20.0,21.0,28.0,24.5,23.0
EIN ANDRER OPFERKNABE,0.004482486874513451,22,0.671875,0.671875,37,0.13668640023830386,1.4883720930232558,1.4883720930232558,3,2,20,2,105,17.0,17.0,17.0,16.0,16.0,15.0,29.0,35.0,20.25,0.9324267493251912,20.0,32.0,15.0,28.0,21.5,20.0
ZWEITES CHOR,0.024512014379124016,34,0.8269230769230769,0.8269230769230769,82,0.2942570310329904,1.2093023255813955,1.2093023255813955,7,11,308,44,1585,5.0,5.0,7.0,3.0,3.0,4.0,18.0,16.0,7.625,0.7438362795093324,7.0,25.0,4.0,12.0,8.0,7.0
DRITTES CHOR,0.024512014379124016,34,0.8269230769230769,0.8269230769230769,82,0.2942570310329904,1.2093023255813955,1.2093023255813955,7,3,72,12,387,5.0,5.0,7.0,3.0,3.0,4.0,26.0,24.0,9.625,1.198841516691367,10.0,39.0,4.0,19.0,11.5,12.0
DER DRUIDE,0.0,14,0.5972222222222222,0.5972222222222222,14,0.044297668676360875,1.6744186046511629,1.6744186046511629,1,3,32,3,189,32.0,32.0,23.0,32.0,35.0,23.0,26.0,30.0,29.125,0.5686665951403963,34.0,16.0,32.0,28.0,30.0,32.0
VIERTES CHOR,0.003698829778563999,24,0.6935483870967742,0.6935483870967742,30,0.09378038076084727,1.441860465116279,1.441860465116279,2,0,0,0,0,15.0,15.0,20.0,18.0,18.0,18.0,43.0,43.0,23.75,1.4996279300451256,25.0,44.0,17.0,43.0,30.0,32.0
EIN OPFERKNABE,0.004482486874513451,22,0.671875,0.671875,37,0.13668640023830386,1.4883720930232558,1.4883720930232558,3,9,296,3,1602,17.0,17.0,17.0,16.0,16.0,15.0,21.0,18.0,17.125,0.22596519169363863,17.0,4.0,15.0,19.0,17.0,17.0
EIN BARDE,0.062011355200723955,39,0.9148936170212766,0.9148936170212766,86,0.28715611294074295,1.0930232558139534,1.0930232558139534,8,22,393,35,2158,2.0,2.0,3.0,2.0,5.0,2.0,9.0,11.0,4.5,0.4482107285003976,2.0,13.0,2.0,9.0,5.5,3.0
SIEGMAR,0.016644214650859166,21,0.6615384615384615,0.6615384615384615,45,0.1716189831093417,1.5116279069767442,1.5116279069767442,5,102,3004,48,16476,28.0,28.0,12.0,12.0,12.0,11.0,3.0,3.0,13.625,1.2081152307268896,14.0,40.0,18.0,5.0,11.5,12.0
BERCENNIS,0.0,5,0.5308641975308642,0.5308641975308642,5,0.021797487321848674,1.8837209302325582,1.8837209302325582,1,13,322,4,1841,39.0,39.0,23.0,39.0,39.0,23.0,15.0,15.0,29.0,1.3887301496588271,33.0,42.0,39.0,17.0,28.0,27.0
DER MARSE,0.0,5,0.5308641975308642,0.5308641975308642,5,0.01782257689288064,1.8837209302325582,1.8837209302325582,1,13,346,4,1912,39.0,39.0,23.0,39.0,42.0,23.0,15.0,14.0,29.25,1.4649932959378542,35.0,43.0,40.0,16.0,28.0,27.0
LICINIUS,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,4,23,4,141,17.0,17.0,23.0,23.0,23.0,23.0,23.0,33.0,22.75,0.6187184335382291,23.0,20.0,21.0,28.0,24.5,23.0
EINE DER JUNGFRAUEN,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,1,15,2,80,17.0,17.0,23.0,23.0,23.0,23.0,33.0,37.0,24.5,0.8838834764831844,29.0,29.0,21.0,38.0,29.5,31.0
EIN ANDRER KRIEGSGEFÄHRTE,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,1,3,1,12,17.0,17.0,23.0,23.0,23.0,23.0,33.0,41.0,25.0,1.0177004891982149,30.0,34.0,21.0,41.0,31.0,34.0
EIN CHOR,0.024512014379124016,34,0.8269230769230769,0.8269230769230769,82,0.29425703103299045,1.2093023255813955,1.2093023255813955,7,51,1667,228,9014,5.0,5.0,7.0,3.0,2.0,4.0,5.0,5.0,4.5,0.1889822365046136,2.0,2.0,3.0,2.0,2.5,2.0
EIN CHOR JUNGFRAUEN,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,4,142,24,798,17.0,17.0,23.0,23.0,23.0,23.0,23.0,22.0,21.375,0.34028283928856257,21.0,8.0,21.0,23.0,22.0,21.0
EIN ANDRER HAUPTMANN,0.0,3,0.5119047619047619,0.5119047619047619,3,0.01426384248038634,1.9534883720930234,1.9534883720930234,1,1,29,0,174,43.0,43.0,23.0,43.0,43.0,23.0,33.0,31.0,35.25,1.1215224028078976,43.0,37.0,43.0,33.0,38.0,42.0
DER CHERUSKER,0.003986710963455151,23,0.6825396825396826,0.6825396825396826,27,0.07656768813831721,1.4651162790697674,1.4651162790697674,2,10,379,3,1994,16.0,16.0,19.0,19.0,22.0,18.0,20.0,12.0,17.75,0.38236809116721177,18.0,9.0,18.0,15.0,16.5,16.0
EINE ANDRE JUNGFRAU,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,1,16,2,85,17.0,17.0,23.0,23.0,23.0,23.0,33.0,36.0,24.375,0.8528772206897243,28.0,28.0,21.0,37.0,29.0,30.0
EIN DRUIDE,0.002085400756497102,19,0.6417910447761194,0.6417910447761194,25,0.09072455127595393,1.558139534883721,1.558139534883721,2,3,47,2,233,30.0,30.0,21.0,21.0,19.0,18.0,26.0,27.0,24.0,0.6050383695034791,26.0,18.0,30.0,26.0,28.0,27.0
DER ZWEITE DRUIDE,0.0,14,0.5972222222222222,0.5972222222222222,14,0.044297668676360855,1.6744186046511629,1.6744186046511629,1,1,6,1,29,32.0,32.0,23.0,32.0,37.0,23.0,33.0,40.0,31.5,0.747017880833996,38.0,26.0,34.0,40.0,37.0,40.0
FLAVIUS,0.014428908116615758,25,0.7049180327868853,0.7049180327868853,27,0.0767992855330311,1.4186046511627908,1.4186046511627908,2,11,179,7,949,13.0,13.0,13.0,19.0,21.0,18.0,18.0,21.0,17.0,0.43813729094233206,16.0,12.0,14.0,22.0,18.0,18.0
HORST,0.07526675367206927,37,0.8775510204081632,0.8775510204081632,66,0.2129992702847926,1.1395348837209303,1.1395348837209303,7,45,860,26,4743,3.0,3.0,2.0,8.0,9.0,4.0,6.0,7.0,5.25,0.3256175451573298,4.0,7.0,6.0,5.0,5.5,3.0
WERDOMAR,0.028235081640397248,27,0.7288135593220338,0.7288135593220338,68,0.25485801705823047,1.372093023255814,1.372093023255814,8,29,698,17,3855,12.0,12.0,5.0,6.0,6.0,2.0,8.0,8.0,7.375,0.42750052213836115,6.0,11.0,9.0,7.0,8.0,7.0
DER HAUPTMANN,0.04250139241833595,36,0.86,0.86,68,0.2309742015133726,1.1627906976744187,1.1627906976744187,6,18,601,13,3345,4.0,4.0,4.0,6.0,8.0,8.0,10.0,9.0,6.625,0.30573024407614163,5.0,5.0,7.0,10.0,8.5,9.0
SEIN FÜHRER,0.0,5,0.524390243902439,0.524390243902439,5,0.018058209819950582,1.9069767441860463,1.9069767441860463,1,1,22,0,122,39.0,41.0,23.0,39.0,40.0,23.0,33.0,34.0,34.0,0.9185586535436918,42.0,31.0,40.0,35.0,37.5,41.0
VALERIUS,0.0,22,0.671875,0.671875,22,0.0600798258692776,1.4883720930232558,1.4883720930232558,1,16,262,12,1429,17.0,17.0,23.0,23.0,23.0,23.0,12.0,20.0,19.75,0.5121296571321423,19.0,15.0,21.0,21.0,21.0,19.0
