name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EIN HOFKAVALIER,0.0,11,0.5591755319148937,0.6170212765957447,16,0.11329914004786897,1.788347205707491,1.6206896551724137,2,7,38,8,201,12.0,12.0,16.0,11.0,13.0,13.0,14.0,22.0,14.125,0.4403605462734891,12.0,18.0,13.0,17.0,15.0,13.0
ERSTE HOFDAME,0.003729838709677419,7,0.47784090909090904,0.5272727272727272,14,0.06280583206409357,2.0927467300832343,1.8965517241379313,4,5,51,7,268,17.0,17.0,12.0,14.0,17.0,11.0,18.0,20.0,15.75,0.3881618771300742,16.0,15.0,16.0,17.0,16.5,15.0
DER PRINZ VON HOMBURG,0.17590245775729646,24,0.7729779411764706,0.8529411764705882,65,0.3961252867819294,1.2936979785969085,1.1724137931034484,19,219,4250,606,22901,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
EIN REITKNECHT,0.0,11,0.5591755319148937,0.6170212765957447,11,0.0717678684982193,1.788347205707491,1.6206896551724137,1,1,1,1,5,12.0,12.0,16.0,16.0,16.0,20.0,29.0,32.0,19.125,0.9388383304458152,22.0,33.0,15.0,32.0,23.5,24.0
PRINZESSIN NATALIE,0.11825316820276495,21,0.7103040540540541,0.7837837837837838,52,0.2921559950523969,1.407847800237812,1.2758620689655173,14,99,1844,266,10120,2.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,3.25,0.1456205931276794,4.0,5.0,3.0,4.0,3.5,4.0
DRITTER OFFIZIER,0.0,6,0.46930803571428575,0.5178571428571429,6,0.03845109085516987,2.130796670630202,1.9310344827586206,1,6,58,8,316,18.0,18.0,16.0,20.0,20.0,20.0,16.0,18.0,18.25,0.20863074009907004,21.0,10.0,20.0,20.0,20.0,21.0
DER BAUER,0.0,2,0.0625,1.0,2,3.3628002097099056e-14,16.0,1.0,1,2,8,2,34,26.0,31.0,16.0,26.0,31.0,20.0,24.0,27.0,25.125,0.6423919447769295,31.0,23.0,29.0,27.0,28.0,29.0
RITTMEISTER VON DER GOLZ,0.016400249615975422,15,0.6111918604651163,0.6744186046511628,30,0.21106296442004083,1.6361474435196195,1.4827586206896552,5,37,317,47,1741,6.0,6.0,6.0,9.0,8.0,9.0,8.0,9.0,7.625,0.17598574414666987,9.0,6.0,7.0,8.0,7.5,9.0
FELDMARSCHALL DÖRFLING,0.007253264208909371,15,0.6111918604651163,0.6744186046511628,35,0.25804335190095307,1.6361474435196195,1.4827586206896552,6,38,793,115,4394,6.0,6.0,9.0,7.0,7.0,8.0,7.0,6.0,7.0,0.1336306209562122,7.0,4.0,7.0,7.0,7.0,6.0
GRAF REUSS,0.0006720430107526881,4,0.453125,0.5,5,0.02775442746675534,2.206896551724138,2.0,2,13,255,35,1389,23.0,23.0,15.0,23.0,22.0,13.0,11.0,11.0,17.625,0.703744766537252,19.0,26.0,23.0,11.0,17.0,16.0
ERSTER OFFIZIER,0.006098790322580646,10,0.5363520408163265,0.5918367346938775,21,0.16039486715865797,1.8644470868014271,1.6896551724137931,5,22,180,28,954,14.0,14.0,11.0,10.0,10.0,9.0,9.0,12.0,11.125,0.2538762001448738,10.0,11.0,12.0,10.0,11.0,10.0
DER PAGE,0.0,1,0.39225746268656714,0.43283582089552236,1,0.010628723611564977,2.549346016646849,2.310344827586207,1,3,43,6,220,32.0,27.0,16.0,32.0,27.0,20.0,21.0,21.0,24.5,0.734968415259167,28.0,28.0,32.0,23.0,27.5,28.0
OBERST HENNINGS,0.0010080645161290322,12,0.5713315217391305,0.6304347826086957,16,0.11390066956727947,1.750297265160523,1.586206896551724,2,2,3,2,16,10.0,10.0,13.0,11.0,12.0,13.0,24.0,30.0,15.375,0.930479667007445,15.0,32.0,10.0,24.0,17.0,16.0
ZWEITER OFFIZIER,0.0,6,0.46930803571428575,0.5178571428571429,6,0.03845109085516987,2.130796670630202,1.9310344827586206,1,10,88,14,478,18.0,18.0,16.0,20.0,20.0,20.0,12.0,15.0,17.375,0.3594235215691133,17.0,14.0,20.0,15.0,17.5,18.0
ERSTER BEDIENTER,0.0,1,0.3864889705882353,0.4264705882352941,1,0.009667183302639387,2.587395957193817,2.344827586206897,1,1,3,1,22,32.0,30.0,16.0,32.0,30.0,20.0,29.0,30.0,27.375,0.7468311030136409,33.0,30.0,33.0,31.0,32.0,33.0
MÖRNER,0.0,3,0.4171626984126984,0.4603174603174603,3,0.013727575321825017,2.3971462544589777,2.1724137931034484,1,5,272,39,1588,24.0,26.0,16.0,24.0,26.0,20.0,18.0,10.0,20.5,0.7039429765866795,24.0,27.0,25.0,16.0,20.5,22.0
LÄUFER,0.0,3,0.4454449152542373,0.4915254237288136,3,0.01842402420415776,2.2449464922711058,2.0344827586206895,1,2,9,2,62,24.0,24.0,16.0,24.0,25.0,20.0,24.0,26.0,22.875,0.4088174365515388,25.0,17.0,24.0,26.0,25.0,25.0
