index;degree;closeness;betweenness;strength;eigenvector_centrality;frequency;speech_acts;words;('degree', 'q4');('degree', 'q3');('degree', 'q2');('degree', 'q1');('closeness', 'q4');('closeness', 'q3');('closeness', 'q2');('closeness', 'q1');('betweenness', 'q4');('betweenness', 'q3');('betweenness', 'q2');('betweenness', 'q1');('strength', 'q4');('strength', 'q3');('strength', 'q2');('strength', 'q1');('eigenvector_centrality', 'q4');('eigenvector_centrality', 'q3');('eigenvector_centrality', 'q2');('eigenvector_centrality', 'q1');('frequency', 'q4');('frequency', 'q3');('frequency', 'q2');('frequency', 'q1');('speech_acts', 'q4');('speech_acts', 'q3');('speech_acts', 'q2');('speech_acts', 'q1');('words', 'q4');('words', 'q3');('words', 'q2');('words', 'q1')
348;0.029411764705882353;0.15384615384615383;0.021739130434782605;0.0303030303030303;0.10526315789473684;0.2;0.15999999999999998;0.1212121212121212;0.02040816326530612;0.0;0.2857142857142857;0.6938775510204082;0.04081632653061224;0.4897959183673469;0.20408163265306123;0.2653061224489796;0.02040816326530612;0.02040816326530612;0.02040816326530612;0.9387755102040817;0.02040816326530612;0.04081632653061224;0.2653061224489796;0.673469387755102;0.08163265306122448;0.061224489795918366;0.08163265306122448;0.7755102040816326;0.10204081632653061;0.12244897959183673;0.2653061224489796;0.5102040816326531;0.08163265306122448;0.061224489795918366;0.3469387755102041;0.5102040816326531;0.08163265306122448;0.04081632653061224;0.20408163265306123;0.673469387755102
319;0.375;0.16666666666666666;0.10526315789473684;0.13333333333333333;0.19999999999999998;0.1111111111111111;0.0625;0.10526315789473684;0.13043478260869565;0.17391304347826086;0.34782608695652173;0.34782608695652173;0.08695652173913043;0.13043478260869565;0.2608695652173913;0.5217391304347826;0.08695652173913043;0.0;0.08695652173913043;0.8260869565217391;0.08695652173913043;0.08695652173913043;0.17391304347826086;0.6521739130434783;0.13043478260869565;0.08695652173913043;0.13043478260869565;0.6521739130434783;0.08695652173913043;0.043478260869565216;0.08695652173913043;0.782608695652174;0.043478260869565216;0.21739130434782608;0.043478260869565216;0.6956521739130435;0.08695652173913043;0.043478260869565216;0.043478260869565216;0.8260869565217391
199;;;;2.0;2.0;2.0;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;0.25;0.0;0.25;0.5;0.25;0.0;0.25;0.5;0.0;0.25;0.25;0.25;0.25;0.0;0.5;0.25;0.25;0.0;0.5
55;1.6666666666666665;1.3333333333333333;0.25;0.6000000000000001;0.4285714285714286;0.11111111111111112;0.2;0.1;0.3333333333333333;0.26666666666666666;0.2;0.2;0.26666666666666666;0.3333333333333333;0.2;0.2;0.13333333333333333;0.13333333333333333;0.2;0.5333333333333333;0.2;0.13333333333333333;0.3333333333333333;0.3333333333333333;0.2;0.06666666666666667;0.26666666666666666;0.4666666666666667;0.06666666666666667;0.13333333333333333;0.2;0.6;0.13333333333333333;0.06666666666666667;0.13333333333333333;0.6666666666666666;0.06666666666666667;0.13333333333333333;0.13333333333333333;0.6666666666666666
232;0.2222222222222222;0.4;5.999999999999999;0.2222222222222222;0.5;10.0;5.999999999999999;5.0;0.18181818181818182;0.0;0.0;0.8181818181818182;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.45454545454545453;0.5454545454545454;0.36363636363636365;0.0;0.09090909090909091;0.18181818181818182;0.0;0.0;0.8181818181818182;0.2727272727272727;0.0;0.18181818181818182;0.5454545454545454;0.9090909090909091;0.0;0.0;0.09090909090909091;0.5454545454545454;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.45454545454545453;0.18181818181818182;0.2727272727272727;0.09090909090909091
334;2.0;0.125;0.0625;0.75;0.5;0.2222222222222222;0.30769230769230765;0.07142857142857142;0.1111111111111111;0.16666666666666666;0.6666666666666666;0.05555555555555555;0.05555555555555555;0.05555555555555555;0.4444444444444444;0.4444444444444444;0.05555555555555555;0.0;0.05555555555555555;0.8888888888888888;0.3333333333333333;0.05555555555555555;0.16666666666666666;0.4444444444444444;0.2777777777777778;0.1111111111111111;0.05555555555555555;0.5555555555555556;0.1111111111111111;0.2777777777777778;0.1111111111111111;0.5;0.2222222222222222;0.0;0.05555555555555555;0.7222222222222222;0.05555555555555555;0.1111111111111111;0.05555555555555555;0.7777777777777778
268;1.0;0.6666666666666666;0.08333333333333333;0.2222222222222222;0.375;0.19999999999999998;0.0909090909090909;0.1818181818181818;0.2222222222222222;0.2222222222222222;0.3333333333333333;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.2222222222222222;0.3333333333333333;0.05555555555555555;0.1111111111111111;0.16666666666666666;0.6666666666666666;0.1111111111111111;0.16666666666666666;0.2222222222222222;0.5;0.16666666666666666;0.2222222222222222;0.16666666666666666;0.4444444444444444;0.1111111111111111;0.16666666666666666;0.16666666666666666;0.5555555555555556;0.05555555555555555;0.1111111111111111;0.2222222222222222;0.6111111111111112;0.1111111111111111;0.0;0.2777777777777778;0.6111111111111112
287;0.022727272727272728;0.16666666666666666;0.017857142857142856;0.01923076923076923;0.0392156862745098;0.017857142857142856;0.017857142857142856;0.017543859649122806;0.016666666666666666;0.03333333333333333;0.21666666666666667;0.7333333333333333;0.03333333333333333;0.15;0.6166666666666667;0.2;0.016666666666666666;0.016666666666666666;0.03333333333333333;0.9333333333333333;0.016666666666666666;0.0;0.11666666666666667;0.8666666666666667;0.03333333333333333;0.03333333333333333;0.08333333333333333;0.85;0.016666666666666666;0.016666666666666666;0.03333333333333333;0.9333333333333333;0.016666666666666666;0.0;0.05;0.9333333333333333;0.016666666666666666;0.0;0.03333333333333333;0.95
440;3.5000000000000004;3.5000000000000004;3.5000000000000004;4.0;4.0;4.0;0.25;0.25;0.7777777777777778;0.0;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.2222222222222222;0.4444444444444444;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.4444444444444444;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.4444444444444444;0.0;0.4444444444444444;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.4444444444444444;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.4444444444444444
329;6.5;3.3333333333333335;0.16666666666666666;0.2;0.28571428571428575;0.11764705882352941;0.05;0.1;0.5;0.34615384615384615;0.07692307692307693;0.07692307692307693;0.38461538461538464;0.23076923076923078;0.2692307692307692;0.11538461538461539;0.07692307692307693;0.0;0.46153846153846156;0.46153846153846156;0.07692307692307693;0.23076923076923078;0.3076923076923077;0.38461538461538464;0.15384615384615385;0.11538461538461539;0.19230769230769232;0.5384615384615384;0.07692307692307693;0.11538461538461539;0.15384615384615385;0.6538461538461539;0.038461538461538464;0.038461538461538464;0.15384615384615385;0.7692307692307693;0.07692307692307693;0.0;0.15384615384615385;0.7692307692307693
274;0.375;0.25;0.058823529411764705;0.3;0.25;0.2222222222222222;0.15384615384615383;0.06666666666666667;0.14285714285714285;0.23809523809523808;0.23809523809523808;0.38095238095238093;0.09523809523809523;0.23809523809523808;0.2857142857142857;0.38095238095238093;0.047619047619047616;0.09523809523809523;0.047619047619047616;0.8095238095238095;0.14285714285714285;0.2857142857142857;0.09523809523809523;0.47619047619047616;0.09523809523809523;0.3333333333333333;0.19047619047619047;0.38095238095238093;0.09523809523809523;0.3333333333333333;0.14285714285714285;0.42857142857142855;0.09523809523809523;0.047619047619047616;0.23809523809523808;0.6190476190476191;0.047619047619047616;0.14285714285714285;0.09523809523809523;0.7142857142857143
437;6.5;3.5;0.25;0.5;0.5;0.11111111111111112;0.25;0.11111111111111112;0.8666666666666667;0.0;0.0;0.13333333333333333;0.4666666666666667;0.4;0.0;0.13333333333333333;0.13333333333333333;0.13333333333333333;0.2;0.5333333333333333;0.13333333333333333;0.13333333333333333;0.4666666666666667;0.26666666666666666;0.13333333333333333;0.2;0.4;0.26666666666666666;0.06666666666666667;0.06666666666666667;0.26666666666666666;0.6;0.13333333333333333;0.13333333333333333;0.2;0.5333333333333333;0.06666666666666667;0.2;0.13333333333333333;0.6
432;8.0;2.5;0.1;1.25;1.5;0.1111111111111111;0.3333333333333333;0.1;0.5;0.25;0.1875;0.0625;0.3125;0.4375;0.125;0.125;0.0625;0.0;0.3125;0.625;0.3125;0.25;0.1875;0.25;0.375;0.1875;0.1875;0.25;0.0625;0.25;0.125;0.5625;0.1875;0.125;0.125;0.5625;0.0625;0.125;0.1875;0.625
189;0.5714285714285714;0.3333333333333333;0.0625;0.4444444444444444;0.5555555555555556;0.2;0.08333333333333333;0.0625;0.21052631578947367;0.2631578947368421;0.15789473684210525;0.3684210526315789;0.10526315789473684;0.3684210526315789;0.21052631578947367;0.3157894736842105;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.8421052631578947;0.21052631578947367;0.15789473684210525;0.15789473684210525;0.47368421052631576;0.2631578947368421;0.10526315789473684;0.15789473684210525;0.47368421052631576;0.10526315789473684;0.15789473684210525;0.21052631578947367;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.2631578947368421;0.631578947368421;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.8421052631578947
171;0.7777777777777779;0.33333333333333337;0.03571428571428571;0.5384615384615385;0.5714285714285714;0.041666666666666664;0.034482758620689655;0.03225806451612903;0.21212121212121213;0.3939393939393939;0.12121212121212122;0.2727272727272727;0.09090909090909091;0.42424242424242425;0.21212121212121213;0.2727272727272727;0.030303030303030304;0.030303030303030304;0.09090909090909091;0.8484848484848485;0.21212121212121213;0.12121212121212122;0.2727272727272727;0.3939393939393939;0.24242424242424243;0.12121212121212122;0.21212121212121213;0.42424242424242425;0.030303030303030304;0.12121212121212122;0.12121212121212122;0.7272727272727273;0.030303030303030304;0.0;0.09090909090909091;0.8787878787878788;0.030303030303030304;0.0;0.030303030303030304;0.9393939393939394
67;0.6;0.6;0.14285714285714285;1.0;1.5000000000000002;0.0909090909090909;0.16666666666666666;0.14285714285714285;0.17647058823529413;0.5294117647058824;0.0;0.29411764705882354;0.17647058823529413;0.0;0.5294117647058824;0.29411764705882354;0.11764705882352941;0.058823529411764705;0.0;0.8235294117647058;0.11764705882352941;0.058823529411764705;0.7058823529411765;0.11764705882352941;0.17647058823529413;0.058823529411764705;0.6470588235294118;0.11764705882352941;0.058823529411764705;0.17647058823529413;0.11764705882352941;0.6470588235294118;0.11764705882352941;0.058823529411764705;0.11764705882352941;0.7058823529411765;0.11764705882352941;0.0;0.058823529411764705;0.8235294117647058
95;1.3333333333333333;1.3333333333333333;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.14285714285714285;0.125;0.3333333333333333;0.4166666666666667;0.0;0.25;0.3333333333333333;0.16666666666666666;0.25;0.25;0.08333333333333333;0.0;0.16666666666666666;0.75;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5;0.16666666666666666;0.3333333333333333;0.0;0.5;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5;0.08333333333333333;0.08333333333333333;0.25;0.5833333333333334;0.08333333333333333;0.08333333333333333;0.16666666666666666;0.6666666666666666
35;2.0;2.0;0.6666666666666667;2.0;2.9999999999999996;1.0;2.0;1.0;0.4;0.0;0.4;0.2;0.4;0.0;0.4;0.2;0.4;0.0;0.0;0.6;0.4;0.4;0.0;0.2;0.6;0.2;0.0;0.2;0.2;0.2;0.4;0.2;0.4;0.2;0.2;0.2;0.2;0.2;0.4;0.2
415;0.6;0.4;0.07692307692307693;0.4;0.4;0.2727272727272727;0.08333333333333333;0.08333333333333333;0.1875;0.5;0.0;0.3125;0.125;0.125;0.4375;0.3125;0.0625;0.0625;0.0625;0.8125;0.125;0.3125;0.25;0.3125;0.125;0.3125;0.25;0.3125;0.1875;0.0;0.125;0.6875;0.0625;0.0625;0.125;0.75;0.0625;0.0625;0.125;0.75
50;0.3333333333333333;0.4;0.16666666666666666;0.2;0.2727272727272727;0.2;0.1111111111111111;0.18181818181818182;0.125;0.0625;0.4375;0.375;0.125;0.125;0.4375;0.3125;0.125;0.0625;0.0625;0.75;0.125;0.0625;0.1875;0.625;0.1875;0.125;0.0;0.6875;0.125;0.0625;0.1875;0.625;0.0625;0.1875;0.1875;0.5625;0.125;0.0625;0.125;0.6875
306;;;;;;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
389;;;;1.0;2.0;1.5;1.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.25;0.375;0.125;0.25;0.25;0.375;0.25;0.125;0.375;0.25;0.125;0.25;0.25;0.25;0.25;0.25;0.25;0.125;0.25;0.375
89;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.2222222222222222;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.18181818181818182;0.0;0.0;0.8181818181818182;0.09090909090909091;0.09090909090909091;0.0;0.8181818181818182;0.09090909090909091;0.0;0.09090909090909091;0.8181818181818182;0.18181818181818182;0.0;0.0;0.8181818181818182;0.18181818181818182;0.0;0.0;0.8181818181818182;0.09090909090909091;0.09090909090909091;0.0;0.8181818181818182;0.09090909090909091;0.09090909090909091;0.0;0.8181818181818182;0.09090909090909091;0.0;0.09090909090909091;0.8181818181818182
384;6.333333333333333;4.833333333333333;0.46875;0.5769230769230769;0.5769230769230769;0.225;0.031746031746031744;0.030769230769230767;0.5205479452054794;0.273972602739726;0.1232876712328767;0.0821917808219178;0.3972602739726027;0.2328767123287671;0.2876712328767123;0.0821917808219178;0.2054794520547945;0.1232876712328767;0.2328767123287671;0.4383561643835616;0.2054794520547945;0.2465753424657534;0.1917808219178082;0.3561643835616438;0.2054794520547945;0.2465753424657534;0.1917808219178082;0.3561643835616438;0.1232876712328767;0.1232876712328767;0.2054794520547945;0.547945205479452;0.0273972602739726;0.0273972602739726;0.0821917808219178;0.863013698630137;0.0273972602739726;0.0;0.0821917808219178;0.8904109589041096
256;0.375;0.25;0.041666666666666664;0.13333333333333333;0.09999999999999999;0.043478260869565216;0.039999999999999994;0.039999999999999994;0.10714285714285714;0.07142857142857142;0.5357142857142857;0.2857142857142857;0.10714285714285714;0.21428571428571427;0.25;0.42857142857142855;0.03571428571428571;0.03571428571428571;0.07142857142857142;0.8571428571428571;0.07142857142857142;0.14285714285714285;0.25;0.5357142857142857;0.07142857142857142;0.10714285714285714;0.10714285714285714;0.7142857142857143;0.03571428571428571;0.07142857142857142;0.07142857142857142;0.8214285714285714;0.03571428571428571;0.03571428571428571;0.03571428571428571;0.8928571428571429;0.03571428571428571;0.0;0.07142857142857142;0.8928571428571429
396;1.0;0.8;0.22222222222222224;0.5714285714285715;0.7142857142857144;0.25;0.25;0.28571428571428575;0.3076923076923077;0.15384615384615385;0.23076923076923078;0.3076923076923077;0.3076923076923077;0.15384615384615385;0.15384615384615385;0.38461538461538464;0.15384615384615385;0.0;0.15384615384615385;0.6923076923076923;0.3076923076923077;0.07692307692307693;0.07692307692307693;0.5384615384615384;0.38461538461538464;0.0;0.07692307692307693;0.5384615384615384;0.15384615384615385;0.23076923076923078;0.0;0.6153846153846154;0.15384615384615385;0.23076923076923078;0.0;0.6153846153846154;0.15384615384615385;0.23076923076923078;0.07692307692307693;0.5384615384615384
53;6.999999999999999;2.5;0.11111111111111112;0.5;0.75;0.5;0.4;0.3333333333333333;0.5384615384615384;0.15384615384615385;0.23076923076923078;0.07692307692307693;0.38461538461538464;0.3076923076923077;0.15384615384615385;0.15384615384615385;0.07692307692307693;0.0;0.23076923076923078;0.6923076923076923;0.15384615384615385;0.46153846153846156;0.07692307692307693;0.3076923076923077;0.23076923076923078;0.46153846153846156;0.0;0.3076923076923077;0.15384615384615385;0.3076923076923077;0.23076923076923078;0.3076923076923077;0.15384615384615385;0.3076923076923077;0.15384615384615385;0.38461538461538464;0.15384615384615385;0.0;0.38461538461538464;0.46153846153846156
239;;;;;;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.25;0.5;0.0;0.25;0.25;0.0;0.5;0.25
180;0.16666666666666669;0.05;0.025;0.16666666666666669;0.1;0.02702702702702703;0.025641025641025644;0.025641025641025644;0.024390243902439025;0.024390243902439025;0.8048780487804879;0.14634146341463414;0.024390243902439025;0.0;0.4878048780487805;0.4878048780487805;0.024390243902439025;0.0;0.0;0.975609756097561;0.024390243902439025;0.024390243902439025;0.8048780487804879;0.14634146341463414;0.04878048780487805;0.43902439024390244;0.024390243902439025;0.4878048780487805;0.024390243902439025;0.0;0.07317073170731707;0.9024390243902439;0.024390243902439025;0.0;0.024390243902439025;0.9512195121951219;0.024390243902439025;0.0;0.024390243902439025;0.9512195121951219
270;5.500000000000001;7.500000000000001;0.7142857142857143;1.6666666666666667;4.5;0.7142857142857143;0.1111111111111111;0.07692307692307691;0.6111111111111112;0.2222222222222222;0.05555555555555555;0.1111111111111111;0.8333333333333334;0.05555555555555555;0.0;0.1111111111111111;0.2777777777777778;0.0;0.3333333333333333;0.3888888888888889;0.2777777777777778;0.3333333333333333;0.2222222222222222;0.16666666666666666;0.5;0.1111111111111111;0.2777777777777778;0.1111111111111111;0.2777777777777778;0.0;0.3333333333333333;0.3888888888888889;0.05555555555555555;0.16666666666666666;0.2777777777777778;0.5;0.05555555555555555;0.0;0.2222222222222222;0.7222222222222222
276;2.3333333333333335;1.5;0.14285714285714285;0.6666666666666666;1.6666666666666667;0.045454545454545456;0.09090909090909091;0.045454545454545456;0.25;0.07142857142857142;0.5714285714285714;0.10714285714285714;0.21428571428571427;0.03571428571428571;0.6071428571428571;0.14285714285714285;0.10714285714285714;0.07142857142857142;0.07142857142857142;0.75;0.21428571428571427;0.03571428571428571;0.42857142857142855;0.32142857142857145;0.17857142857142858;0.07142857142857142;0.6428571428571429;0.10714285714285714;0.03571428571428571;0.10714285714285714;0.07142857142857142;0.7857142857142857;0.07142857142857142;0.10714285714285714;0.03571428571428571;0.7857142857142857;0.03571428571428571;0.10714285714285714;0.07142857142857142;0.7857142857142857
145;2.3333333333333335;0.25;0.06666666666666667;1.75;3.0;1.0;0.2222222222222222;0.1111111111111111;0.4375;0.3125;0.0625;0.1875;0.0625;0.625;0.0625;0.25;0.0625;0.0;0.0;0.9375;0.4375;0.125;0.1875;0.25;0.5625;0.0;0.25;0.1875;0.4375;0.0;0.125;0.4375;0.125;0.125;0.1875;0.5625;0.0625;0.25;0.125;0.5625
174;2.0;2.0;2.0;3.0;4.0;3.0;1.5;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.3333333333333333;0.5;0.3333333333333333;0.0;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.5;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.5;0.0;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.0;0.5
57;5.5;4.500000000000001;0.3333333333333333;1.5;2.5;1.0;0.3333333333333333;1.0;0.7857142857142857;0.07142857142857142;0.0;0.14285714285714285;0.6428571428571429;0.21428571428571427;0.0;0.14285714285714285;0.21428571428571427;0.07142857142857142;0.07142857142857142;0.6428571428571429;0.21428571428571427;0.5;0.14285714285714285;0.14285714285714285;0.35714285714285715;0.35714285714285715;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.35714285714285715;0.35714285714285715;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.2857142857142857;0.42857142857142855;0.21428571428571427;0.07142857142857142;0.5;0.21428571428571427
74;4.0;4.0;1.3333333333333333;3.0;4.0;0.5;1.0;0.25;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.0;0.0;0.42857142857142855;0.42857142857142855;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.42857142857142855;0.14285714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.0;0.2857142857142857;0.5714285714285714
459;1.0;0.5;0.14285714285714285;1.0;2.0;0.25;0.4;0.2;0.25;0.5;0.0;0.25;0.125;0.625;0.0;0.25;0.125;0.0;0.0;0.875;0.25;0.125;0.375;0.25;0.25;0.125;0.5;0.125;0.125;0.125;0.25;0.5;0.25;0.0;0.125;0.625;0.125;0.0;0.25;0.625
236;1.6666666666666667;1.6666666666666667;1.6666666666666667;1.6666666666666667;1.6666666666666667;1.6666666666666667;0.2;0.16666666666666666;0.625;0.0;0.0;0.375;0.625;0.0;0.0;0.375;0.625;0.0;0.0;0.375;0.625;0.0;0.0;0.375;0.625;0.0;0.0;0.375;0.625;0.0;0.0;0.375;0.125;0.125;0.125;0.625;0.125;0.0;0.125;0.75
461;0.12903225806451613;0.5;0.019230769230769232;0.09523809523809523;0.09523809523809523;0.019230769230769232;0.03773584905660377;0.01818181818181818;0.06779661016949153;0.05084745762711865;0.3559322033898305;0.5254237288135594;0.06779661016949153;0.3050847457627119;0.4915254237288136;0.13559322033898305;0.01694915254237288;0.05084745762711865;0.05084745762711865;0.8813559322033898;0.06779661016949153;0.03389830508474576;0.1864406779661017;0.711864406779661;0.06779661016949153;0.05084745762711865;0.1694915254237288;0.711864406779661;0.01694915254237288;0.03389830508474576;0.06779661016949153;0.8813559322033898;0.03389830508474576;0.0;0.06779661016949153;0.8983050847457628;0.01694915254237288;0.01694915254237288;0.03389830508474576;0.9322033898305084
438;2.0;2.0;0.18181818181818182;1.0;0.8;0.42857142857142855;0.4444444444444444;0.375;0.25;0.4375;0.1875;0.125;0.25;0.5;0.125;0.125;0.125;0.125;0.0625;0.6875;0.25;0.3125;0.1875;0.25;0.25;0.1875;0.25;0.3125;0.1875;0.25;0.125;0.4375;0.25;0.1875;0.0;0.5625;0.1875;0.125;0.1875;0.5
219;1.6666666666666667;0.1818181818181818;0.13333333333333333;0.4545454545454545;0.5555555555555556;0.1818181818181818;0.0625;0.0625;0.23809523809523808;0.19047619047619047;0.42857142857142855;0.14285714285714285;0.09523809523809523;0.14285714285714285;0.23809523809523808;0.5238095238095238;0.09523809523809523;0.0;0.19047619047619047;0.7142857142857143;0.23809523809523808;0.09523809523809523;0.14285714285714285;0.5238095238095238;0.23809523809523808;0.19047619047619047;0.14285714285714285;0.42857142857142855;0.09523809523809523;0.14285714285714285;0.23809523809523808;0.5238095238095238;0.047619047619047616;0.09523809523809523;0.09523809523809523;0.7619047619047619;0.047619047619047616;0.047619047619047616;0.14285714285714285;0.7619047619047619
286;0.36;0.18181818181818185;0.14634146341463417;0.18181818181818185;0.24242424242424246;0.125;0.020408163265306124;0.020408163265306124;0.17307692307692307;0.057692307692307696;0.28846153846153844;0.4807692307692308;0.11538461538461539;0.09615384615384616;0.15384615384615385;0.6346153846153846;0.11538461538461539;0.057692307692307696;0.038461538461538464;0.7884615384615384;0.11538461538461539;0.11538461538461539;0.1346153846153846;0.6346153846153846;0.15384615384615385;0.07692307692307693;0.1346153846153846;0.6346153846153846;0.09615384615384616;0.057692307692307696;0.07692307692307693;0.7692307692307693;0.019230769230769232;0.0;0.038461538461538464;0.9423076923076923;0.019230769230769232;0.0;0.038461538461538464;0.9423076923076923
295;0.18181818181818182;0.25;0.08333333333333333;0.0625;0.25;0.15789473684210525;0.13636363636363635;0.045454545454545456;0.07142857142857142;0.03571428571428571;0.5;0.39285714285714285;0.07142857142857142;0.17857142857142858;0.4642857142857143;0.2857142857142857;0.07142857142857142;0.0;0.07142857142857142;0.8571428571428571;0.03571428571428571;0.07142857142857142;0.32142857142857145;0.5714285714285714;0.14285714285714285;0.03571428571428571;0.25;0.5714285714285714;0.10714285714285714;0.03571428571428571;0.17857142857142858;0.6785714285714286;0.10714285714285714;0.03571428571428571;0.07142857142857142;0.7857142857142857;0.03571428571428571;0.07142857142857142;0.10714285714285714;0.7857142857142857
99;0.07692307692307691;0.07692307692307691;0.058823529411764705;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.08333333333333333;0.0909090909090909;0.05555555555555555;0.0;0.2222222222222222;0.7222222222222222;0.05555555555555555;0.0;0.2222222222222222;0.7222222222222222;0.05555555555555555;0.0;0.0;0.9444444444444444;0.05555555555555555;0.0;0.2222222222222222;0.7222222222222222;0.05555555555555555;0.2222222222222222;0.0;0.7222222222222222;0.05555555555555555;0.0;0.2222222222222222;0.7222222222222222;0.05555555555555555;0.0;0.2777777777777778;0.6666666666666666;0.05555555555555555;0.05555555555555555;0.2777777777777778;0.6111111111111112
22;;;;;;;0.03571428571428571;0.03333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.03125;0.0;0.09375;0.875;0.03125;0.0;0.03125;0.9375
52;0.6;4.5;0.09999999999999999;0.1111111111111111;0.13333333333333333;0.047619047619047616;0.049999999999999996;0.09523809523809523;0.25;0.16666666666666666;0.16666666666666666;0.4166666666666667;0.375;0.5416666666666666;0.0;0.08333333333333333;0.08333333333333333;0.041666666666666664;0.041666666666666664;0.8333333333333334;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.75;0.08333333333333333;0.0;0.2916666666666667;0.625;0.041666666666666664;0.041666666666666664;0.041666666666666664;0.875;0.041666666666666664;0.08333333333333333;0.041666666666666664;0.8333333333333334;0.08333333333333333;0.041666666666666664;0.0;0.875
116;0.05263157894736842;0.19999999999999998;0.04166666666666667;0.09999999999999999;0.19999999999999998;0.09999999999999999;0.04761904761904762;0.045454545454545456;0.04;0.04;0.16;0.76;0.04;0.16;0.6;0.2;0.04;0.0;0.0;0.96;0.08;0.08;0.04;0.8;0.16;0.04;0.0;0.8;0.08;0.04;0.08;0.8;0.04;0.04;0.08;0.84;0.04;0.0;0.08;0.88
177;1.0;3.0;0.25;3.0;3.0;0.3333333333333333;0.4;0.3333333333333333;0.25;0.125;0.375;0.25;0.375;0.125;0.375;0.125;0.125;0.125;0.25;0.5;0.375;0.125;0.375;0.125;0.375;0.25;0.25;0.125;0.25;0.0;0.0;0.75;0.25;0.0;0.125;0.625;0.25;0.0;0.0;0.75
272;;;;2.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333
9;1.7499999999999998;1.7499999999999998;0.06666666666666667;0.7142857142857143;0.7142857142857143;0.4;0.07142857142857144;0.06666666666666667;0.35;0.15;0.3;0.2;0.35;0.15;0.3;0.2;0.05;0.0;0.2;0.75;0.25;0.1;0.3;0.35;0.25;0.15;0.25;0.35;0.2;0.1;0.2;0.5;0.05;0.2;0.05;0.7;0.05;0.15;0.05;0.75
